Model,BalancedAccuracyMean,BalancedAccuracySD,ChanceApprox,N,NClasses,NFeatures,MinClipsPerClass,MaxProbeRows,Benchmark,Task,EmbeddingCSV,NSplits,MinClipsPerIndividual,OriginalModel,CleanModel
Masked_autoencoder,0.733,0.001,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/masked_autoencoder_outputs/masked_autoencoder_embeddings.csv,3.0,,Masked_autoencoder,MAE_Cambodia
Masked_autoencoder_tropical_weighted_epoch30,0.733,0.002,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_combined_experiments/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_tropical_weighted_embeddings.csv,3.0,,Masked_autoencoder_tropical_weighted_epoch30,MAE_tropical
BEATs,0.705,0.0,0.333333333,118405,3,527,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/beats_outputs/beats_embeddings.csv,3.0,,BEATs,BEATs
NeMo_adapted,0.628,0.003,0.3333333333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/data/ssl_v1/SSL_full_experiments/nemo_adapt_outputs/nemo_adapt_embeddingsepoch30.csv,3.0,,NeMo_adapted,NeMo_adapted
NeMo_base,0.512,0.002,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/nemo_outputs/nemo_embeddings.csv,3.0,,NeMo_base,NeMo_base
Supervised_ecology_rainfall,0.689,0.001,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_rainfall_outputs/supervised_ecology_rainfall_embeddings.csv,3.0,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Perch_v2,0.688,0.002,0.083333333,118405,12,1536,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/perch_outputs/perch_embeddings.csv,3.0,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,0.682,0.001,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/data/ssl_v1/SSL_combined_experiments/student_birdnet_resnet18_outputs/student_birdnet_embeddings.csv,3.0,,Student_BirdNET_resnet18,Student_BirdNET
Supervised_ecology,0.678,0.001,0.083333333,88464,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_outputs/supervised_ecology_embeddings.csv,3.0,,Supervised_ecology,Eco_supervised
BirdNET,0.672,0.001,0.083333333,118405,12,1024,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/birdnet_outputs/birdnet_embeddings.csv,3.0,,BirdNET,BirdNET
SimCLR_tropical_weighted_r50_epoch19,0.559,0.002,0.083333333,118405,12,2048,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_resnet50_outputs/simclr_resnet50_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r50_epoch19,SimCLR_tropical_R50
BigVGAN,0.525,0.0,0.0833333333333333,118405,12,3274,,,Ecological_Tasks,Habitat_TimeOfDay,/data/ssl_v1/SSL_full_experiments/bigvgan_outputs/bigvgan_embeddings.csv,3.0,,BigVGAN,BigVGAN
SimCLR_local,0.523,0.002,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/simclr_outputs/simclr_embeddings.csv,3.0,,SimCLR_local,SimCLR_Cambodia
Masked_autoencoder,0.512,0.002,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/masked_autoencoder_outputs/masked_autoencoder_embeddings.csv,3.0,,Masked_autoencoder,MAE_Cambodia
Masked_autoencoder_tropical_weighted_epoch30,0.509,0.005,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_tropical_weighted_embeddings.csv,3.0,,Masked_autoencoder_tropical_weighted_epoch30,MAE_tropical
SimCLR_tropical_weighted_r18_epoch20,0.49,0.003,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_outputs/simclr_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r18_epoch20,SimCLR_tropical_R18
BEATs,0.454,0.001,0.083333333,118405,12,527,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/beats_outputs/beats_embeddings.csv,3.0,,BEATs,BEATs
NeMo_adapted,0.292,0.001,0.0833333333333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/data/ssl_v1/SSL_full_experiments/nemo_adapt_outputs/nemo_adapt_embeddingsepoch30.csv,3.0,,NeMo_adapted,NeMo_adapted
NeMo_base,0.215,0.001,0.083333333,118405,12,512,,,Ecological_Tasks,Habitat_TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/nemo_outputs/nemo_embeddings.csv,3.0,,NeMo_base,NeMo_base
Supervised_ecology_rainfall,0.743,0.002,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_rainfall_outputs/supervised_ecology_rainfall_embeddings.csv,3.0,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Perch_v2,0.734,0.002,0.25,118405,4,1536,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/perch_outputs/perch_embeddings.csv,3.0,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,0.724,0.001,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/data/ssl_v1/SSL_combined_experiments/student_birdnet_resnet18_outputs/student_birdnet_embeddings.csv,3.0,,Student_BirdNET_resnet18,Student_BirdNET
BirdNET,0.724,0.003,0.25,118405,4,1024,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/birdnet_outputs/birdnet_embeddings.csv,3.0,,BirdNET,BirdNET
Supervised_ecology,0.714,0.002,0.25,88464,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_outputs/supervised_ecology_embeddings.csv,3.0,,Supervised_ecology,Eco_supervised
SimCLR_tropical_weighted_r50_epoch19,0.645,0.002,0.25,118405,4,2048,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_resnet50_outputs/simclr_resnet50_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r50_epoch19,SimCLR_tropical_R50
SimCLR_local,0.628,0.002,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/simclr_outputs/simclr_embeddings.csv,3.0,,SimCLR_local,SimCLR_Cambodia
BigVGAN,0.625,0.002,0.25,118405,4,3274,,,Ecological_Tasks,TimeOfDay,/data/ssl_v1/SSL_full_experiments/bigvgan_outputs/bigvgan_embeddings.csv,3.0,,BigVGAN,BigVGAN
Masked_autoencoder,0.61,0.002,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/masked_autoencoder_outputs/masked_autoencoder_embeddings.csv,3.0,,Masked_autoencoder,MAE_Cambodia
Masked_autoencoder_tropical_weighted_epoch30,0.604,0.001,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_tropical_weighted_embeddings.csv,3.0,,Masked_autoencoder_tropical_weighted_epoch30,MAE_tropical
SimCLR_tropical_weighted_r18_epoch20,0.59,0.001,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_outputs/simclr_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r18_epoch20,SimCLR_tropical_R18
BEATs,0.577,0.001,0.25,118405,4,527,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/beats_outputs/beats_embeddings.csv,3.0,,BEATs,BEATs
NeMo_adapted,0.454,0.003,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/data/ssl_v1/SSL_full_experiments/nemo_adapt_outputs/nemo_adapt_embeddingsepoch30.csv,3.0,,NeMo_adapted,NeMo_adapted
NeMo_base,0.407,0.001,0.25,118405,4,512,,,Ecological_Tasks,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/nemo_outputs/nemo_embeddings.csv,3.0,,NeMo_base,NeMo_base
BirdNET,0.998,0.002,0.0151515151515151,994,66,1024,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,BirdNET,BirdNET
BigVGAN,0.997,0.002,0.0151515151515151,994,66,3274,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,BigVGAN,BigVGAN
Student_BirdNET_resnet18,0.997,0.001,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Student_BirdNET_resnet18,Student_BirdNET
Perch_v2,0.993,0.005,0.0151515151515151,994,66,1536,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Perch_v2,Perch_v2
Masked_autoencoder_tropical_weighted,0.97,0.01,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Masked_autoencoder_tropical_weighted,MAE_tropical
Masked_autoencoder_full,0.965,0.015,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Masked_autoencoder_full,MAE_Cambodia
Supervised_ecology,0.95,0.019,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Supervised_ecology,Eco_supervised
Supervised_ecology_rainfall,0.947,0.022,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Supervised_ecology_rainfall,Eco_supervised_rainfall
SimCLR_danum,0.918,0.026,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,SimCLR_danum,SimCLR_Danum
Masked_autoencoder_danum,0.912,0.009,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,Masked_autoencoder_danum,MAE_Danum
BEATs,0.903,0.006,0.0151515151515151,994,66,527,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,BEATs,BEATs
SimCLR_tropical_weighted_r18,0.879,0.013,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
SimCLR_tropical_weighted_r50,0.853,0.036,0.0151515151515151,994,66,2048,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
SimCLR_full,0.847,0.032,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,SimCLR_full,SimCLR_Cambodia
NeMo_base,0.517,0.03,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,NeMo_base,NeMo_base
NeMo_adapted_full,0.361,0.021,0.0151515151515151,994,66,512,,,Grey_Gibbon_ID,Grey_Gibbon_ID,,,5.0,NeMo_adapted_full,NeMo_adapted
BirdNET,0.976,0.006,0.0416666666666666,509,24,1024,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,BirdNET,BirdNET
Student_BirdNET_resnet18,0.963,0.008,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Student_BirdNET_resnet18,Student_BirdNET
BigVGAN,0.957,0.006,0.0416666666666666,509,24,3274,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,BigVGAN,BigVGAN
Perch_v2,0.951,0.015,0.0416666666666666,509,24,1536,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Perch_v2,Perch_v2
Supervised_ecology_rainfall,0.909,0.003,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Supervised_ecology_rainfall,Eco_supervised_rainfall
Masked_autoencoder_full,0.901,0.012,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Masked_autoencoder_full,MAE_Cambodia
Masked_autoencoder_tropical_weighted,0.893,0.003,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Masked_autoencoder_tropical_weighted,MAE_tropical
Supervised_ecology,0.878,0.008,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Supervised_ecology,Eco_supervised
SimCLR_danum,0.867,0.013,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,SimCLR_danum,SimCLR_Danum
BEATs,0.862,0.033,0.0416666666666666,509,24,527,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,BEATs,BEATs
Masked_autoencoder_danum,0.862,0.016,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,Masked_autoencoder_danum,MAE_Danum
SimCLR_full,0.835,0.005,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,SimCLR_full,SimCLR_Cambodia
SimCLR_tropical_weighted_r50,0.83,0.005,0.0416666666666666,509,24,2048,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
SimCLR_tropical_weighted_r18,0.802,0.015,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
NeMo_adapted_full,0.595,0.048,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,NeMo_adapted_full,NeMo_adapted
NeMo_base,0.362,0.012,0.0416666666666666,509,24,512,,,Crested_Gibbon_ID,Crested_Gibbon_ID,,,5.0,NeMo_base,NeMo_base
BigVGAN,0.982,0.008,0.125,856,8,3274,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,BigVGAN,BigVGAN
BirdNET,0.955,0.018,0.125,857,8,1024,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,BirdNET,BirdNET
Perch_v2,0.946,0.012,0.125,857,8,1536,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,0.927,0.018,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Student_BirdNET_resnet18,Student_BirdNET
Supervised_ecology_rainfall,0.863,0.024,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Supervised_ecology,0.846,0.038,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Supervised_ecology,Eco_supervised
Masked_autoencoder_full,0.836,0.02,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Masked_autoencoder_full,MAE_Cambodia
Masked_autoencoder_tropical_weighted,0.833,0.038,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Masked_autoencoder_tropical_weighted,MAE_tropical
Masked_autoencoder_danum,0.791,0.021,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,Masked_autoencoder_danum,MAE_Danum
SimCLR_danum,0.767,0.017,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,SimCLR_danum,SimCLR_Danum
SimCLR_tropical_weighted_r18,0.764,0.024,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
SimCLR_full,0.755,0.036,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,SimCLR_full,SimCLR_Cambodia
SimCLR_tropical_weighted_r50,0.74,0.028,0.125,857,8,2048,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
BEATs,0.631,0.025,0.125,857,8,527,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,BEATs,BEATs
NeMo_adapted_full,0.33,0.033,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,NeMo_adapted_full,NeMo_adapted
NeMo_base,0.281,0.036,0.125,857,8,512,5.0,20000.0,Ambient_Soundscapes,Ambient_Soundscapes,,,,NeMo_base,NeMo_base
BirdNET,0.917,0.013,0.2,2223,5,1024,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/birdnet_outputs/birdnet_embeddings.csv,,,BirdNET,BirdNET
Perch_v2,0.869,0.01,0.2,2223,5,1536,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/perch_outputs/perch_embeddings.csv,,,Perch_v2,Perch_v2
Supervised_ecology_rainfall,0.864,0.012,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/supervised_ecology_rainfall_outputs/supervised_ecology_rainfall_embeddings.csv,,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Student_BirdNET_resnet18,0.863,0.011,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/student_birdnet_outputs/student_birdnet_embeddings.csv,,,Student_BirdNET_resnet18,Student_BirdNET
Supervised_ecology,0.856,0.009,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/supervised_ecology_outputs/supervised_ecology_embeddings.csv,,,Supervised_ecology,Eco_supervised
SimCLR_danum,0.856,0.002,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_danum_outputs/simclr_embeddings.csv,,,SimCLR_danum,SimCLR_Danum
Masked_autoencoder_full,0.846,0.012,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/masked_autoencoder_full_outputs/masked_autoencoder_embeddings.csv,,,Masked_autoencoder_full,MAE_Cambodia
BigVGAN,0.842,0.005,0.2,2223,5,3274,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/bigvgan_outputs/bigvgan_embeddings.csv,,,BigVGAN,BigVGAN
Masked_autoencoder_tropical_weighted,0.838,0.021,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_embeddings.csv,,,Masked_autoencoder_tropical_weighted,MAE_tropical
SimCLR_tropical_weighted_r50,0.835,0.002,0.2,2223,5,2048,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_tropical_weighted_resnet50_outputs/simclr_embeddings.csv,,,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
SimCLR_full,0.827,0.007,0.2,2223,5,512,5.0,20000.0,Ecological_Gradients,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_full_outputs/simclr_embeddings.csv,,,SimCLR_full,SimCLR_Cambodia
