Model,Task,EmbeddingCSV,NFeatures,BalancedAccuracyMean,BalancedAccuracySD,ChanceApprox,N,NClasses,NSplits,Benchmark,MinClipsPerClass,MaxProbeRows,OriginalModel,CleanModel
Perch_v2,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/perch_outputs/perch_embeddings.csv,1536,0.734,0.002,0.25,118405,4,3.0,Ecological_Tasks,,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,TimeOfDay,/data/ssl_v1/SSL_combined_experiments/student_birdnet_resnet18_outputs/student_birdnet_embeddings.csv,512,0.724,0.001,0.25,118405,4,3.0,Ecological_Tasks,,,Student_BirdNET_resnet18,Student_BirdNET
BirdNET,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/birdnet_outputs/birdnet_embeddings.csv,1024,0.724,0.003,0.25,118405,4,3.0,Ecological_Tasks,,,BirdNET,BirdNET
Supervised_ecology,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_outputs/supervised_ecology_embeddings.csv,512,0.714,0.002,0.25,88464,4,3.0,Ecological_Tasks,,,Supervised_ecology,Eco_supervised
SimCLR_tropical_weighted_r50_epoch19,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_resnet50_outputs/simclr_resnet50_tropical_weighted_embeddings.csv,2048,0.645,0.002,0.25,118405,4,3.0,Ecological_Tasks,,,SimCLR_tropical_weighted_r50_epoch19,SimCLR_tropical_R50
SimCLR_local,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/simclr_outputs/simclr_embeddings.csv,512,0.628,0.002,0.25,118405,4,3.0,Ecological_Tasks,,,SimCLR_local,SimCLR_Cambodia
Masked_autoencoder,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/masked_autoencoder_outputs/masked_autoencoder_embeddings.csv,512,0.61,0.002,0.25,118405,4,3.0,Ecological_Tasks,,,Masked_autoencoder,MAE_Cambodia
Masked_autoencoder_tropical_weighted_epoch30,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_tropical_weighted_embeddings.csv,512,0.604,0.001,0.25,118405,4,3.0,Ecological_Tasks,,,Masked_autoencoder_tropical_weighted_epoch30,MAE_tropical
SimCLR_tropical_weighted_r18_epoch20,TimeOfDay,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_outputs/simclr_tropical_weighted_embeddings.csv,512,0.59,0.001,0.25,118405,4,3.0,Ecological_Tasks,,,SimCLR_tropical_weighted_r18_epoch20,SimCLR_tropical_R18
BEATs,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/beats_outputs/beats_embeddings.csv,527,0.577,0.001,0.25,118405,4,3.0,Ecological_Tasks,,,BEATs,BEATs
NeMo_adapted,TimeOfDay,/data/ssl_v1/SSL_full_experiments/nemo_adapt_outputs/nemo_adapt_embeddingsepoch30.csv,512,0.454,0.003,0.25,118405,4,3.0,Ecological_Tasks,,,NeMo_adapted,NeMo_adapted
NeMo_base,TimeOfDay,/home/nvidia/test_run/SSL_full_experiments/nemo_outputs/nemo_embeddings.csv,512,0.407,0.001,0.25,118405,4,3.0,Ecological_Tasks,,,NeMo_base,NeMo_base
BirdNET,Ambient_Soundscapes,,1024,0.955,0.018,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,BirdNET,BirdNET
Perch_v2,Ambient_Soundscapes,,1536,0.946,0.012,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Perch_v2,Perch_v2
Student_BirdNET_resnet18,Ambient_Soundscapes,,512,0.927,0.018,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Student_BirdNET_resnet18,Student_BirdNET
Supervised_ecology_rainfall,Ambient_Soundscapes,,512,0.863,0.024,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Supervised_ecology_rainfall,Eco_supervised_rainfall
Supervised_ecology,Ambient_Soundscapes,,512,0.846,0.038,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Supervised_ecology,Eco_supervised
Masked_autoencoder_full,Ambient_Soundscapes,,512,0.836,0.02,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Masked_autoencoder_full,MAE_Cambodia
Masked_autoencoder_tropical_weighted,Ambient_Soundscapes,,512,0.833,0.038,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Masked_autoencoder_tropical_weighted,MAE_tropical
Masked_autoencoder_danum,Ambient_Soundscapes,,512,0.791,0.021,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,Masked_autoencoder_danum,MAE_Danum
SimCLR_danum,Ambient_Soundscapes,,512,0.767,0.017,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,SimCLR_danum,SimCLR_Danum
SimCLR_tropical_weighted_r18,Ambient_Soundscapes,,512,0.764,0.024,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
SimCLR_full,Ambient_Soundscapes,,512,0.755,0.036,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,SimCLR_full,SimCLR_Cambodia
SimCLR_tropical_weighted_r50,Ambient_Soundscapes,,2048,0.742,0.026,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
BEATs,Ambient_Soundscapes,,527,0.631,0.025,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,BEATs,BEATs
NeMo_adapted_full,Ambient_Soundscapes,,512,0.33,0.033,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,NeMo_adapted_full,NeMo_adapted
NeMo_base,Ambient_Soundscapes,,512,0.281,0.036,0.125,857,8,,Ambient_Soundscapes,5.0,20000.0,NeMo_base,NeMo_base
BirdNET,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/birdnet_outputs/birdnet_embeddings.csv,1024,0.917,0.013,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,BirdNET,BirdNET
Perch_v2,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/perch_outputs/perch_embeddings.csv,1536,0.869,0.01,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Perch_v2,Perch_v2
Supervised_ecology_rainfall,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/supervised_ecology_rainfall_outputs/supervised_ecology_rainfall_embeddings.csv,512,0.864,0.012,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Supervised_ecology_rainfall,Eco_supervised_rainfall
Student_BirdNET_resnet18,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/student_birdnet_outputs/student_birdnet_embeddings.csv,512,0.863,0.011,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Student_BirdNET_resnet18,Student_BirdNET
Supervised_ecology,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/supervised_ecology_outputs/supervised_ecology_embeddings.csv,512,0.856,0.009,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Supervised_ecology,Eco_supervised
SimCLR_danum,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_danum_outputs/simclr_embeddings.csv,512,0.856,0.002,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,SimCLR_danum,SimCLR_Danum
Masked_autoencoder_full,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/masked_autoencoder_full_outputs/masked_autoencoder_embeddings.csv,512,0.846,0.012,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Masked_autoencoder_full,MAE_Cambodia
Masked_autoencoder_tropical_weighted,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/masked_autoencoder_tropical_weighted_outputs/masked_autoencoder_embeddings.csv,512,0.838,0.021,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Masked_autoencoder_tropical_weighted,MAE_tropical
SimCLR_tropical_weighted_r50,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_tropical_weighted_resnet50_outputs/simclr_embeddings.csv,2048,0.835,0.002,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
SimCLR_full,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_full_outputs/simclr_embeddings.csv,512,0.827,0.007,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,SimCLR_full,SimCLR_Cambodia
SimCLR_tropical_weighted_r18,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/simclr_tropical_weighted_outputs/simclr_embeddings.csv,512,0.81,0.004,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
Masked_autoencoder_danum,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/masked_autoencoder_danum_outputs/masked_autoencoder_embeddings.csv,512,0.787,0.01,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,Masked_autoencoder_danum,MAE_Danum
BEATs,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/beats_outputs/beats_embeddings.csv,527,0.734,0.006,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,BEATs,BEATs
NeMo_adapted_full,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/nemo_adapt_full_outputs/nemo_adapt_embeddings.csv,512,0.471,0.011,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,NeMo_adapted_full,NeMo_adapted
NeMo_base,SAFE_ForestGradient,/data/ssl_v1/safe_soundscape_outputs/nemo_outputs/nemo_embeddings.csv,512,0.326,0.003,0.2,2223,5,,Ecological_Gradients,5.0,20000.0,NeMo_base,NeMo_base
